seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,reward
830,143,H1087,9,BQM4504A,Bay45-S-4,515,560,107,453,45,True,-893.19
831,153,H1087,11,PPT0001A,0西-1,515,560,107,453,45,True,-892.33
596,294,H1088,40,PPT1053A,Bay10-N-6,516,561,179,382,45,True,-749.4
589,284,H1087,41,PPT1054A,Bay10-N-8,518,563,180,383,45,True,-751.4
574,101,H1087,3,BQM4808A,Bay48-S-8,507,552,192,360,45,True,-707.31
420,294,H1088,42,PPT1055A,Bay10-N-10,519,564,231,333,45,True,-651.4
419,284,H1088,43,PPT1056A,Bay10-N-12,519,564,232,332,45,True,-649.4
99,154,H1088,57,PPT0810A,Bay8-S-19,519,564,373,191,45,True,-368.38
765,124,H1087,20,PPT0056A,0东-12,520,567,131,436,47,True,-858.82
529,102,H1087,7,BQM4853A,Bay48-N-3,1326,1373,193,1180,47,True,-2347.63
353,801,H1087,8,BQM4503A,Bay45-S-3,1336,1383,276,1107,47,True,-2201.02
50,102,H1088,21,PPT0057A,0东-14,521,568,392,176,47,True,-337.66
4,154,H1087,22,PPT0058A,0东-16,522,569,420,149,47,True,-283.79
761,134,H1088,2,BQM4803A,Bay48-S-3,1348,1396,132,1264,48,True,-2515.83
760,144,H1088,23,PPT0059A,0东-18,522,571,132,439,49,True,-864.36
402,101,H1087,32,PPT1008A,Bay10-S-15,523,572,249,323,49,True,-633.91
797,801,H1087,61,PPT0859A,Bay8-N-18,526,576,113,463,50,True,-912.38
862,103,H1087,7,BQM4853A,Bay48-N-3,1373,1424,104,1320,51,True,-2626.98
759,154,H1088,33,PPT1009A,Bay10-S-17,524,575,133,442,51,True,-869.58
423,110,H1088,63,PPT0862A,Bay8-N-24,514,565,219,346,51,True,-680.21
377,102,H1088,8,BQM4503A,Bay45-S-3,1383,1435,251,1184,52,True,-2355.42
823,836,H1088,62,PPT0861A,Bay8-N-22,528,581,100,481,53,True,-950.41
822,826,H1088,4,BQM4810A,Bay48-S-10,785,838,100,738,53,True,-1461.1
481,836,H1087,55,PPT0808A,Bay8-S-15,533,587,214,373,54,True,-734.41
480,826,H1087,4,BQM4810A,Bay48-S-10,838,892,214,678,54,True,-1341.1
330,110,H1088,10,BQM4202A,Bay42-S-2,529,583,277,306,54,True,-600.86
661,836,H1088,58,PPT0811A,Bay8-S-21,533,588,166,422,55,True,-832.41
660,826,H1088,4,BQM4810A,Bay48-S-10,892,947,166,781,55,True,-1547.1
406,801,H1088,2,BQM4803A,Bay48-S-3,1396,1454,250,1204,58,True,-2394.39
819,101,H1088,7,BQM4853A,Bay48-N-3,1424,1485,107,1378,61,True,-2744.09
35,801,H1088,8,BQM4503A,Bay45-S-3,1435,1500,396,1104,65,True,-2194.06
7,801,H1087,2,BQM4803A,Bay48-S-3,1454,1521,414,1107,67,True,-2200.39
758,294,H1088,14,PPT0004A,0西-7,529,600,125,475,71,True,-935.62
757,284,H1088,15,PPT0051A,0东-2,531,603,126,477,72,True,-939.62
