seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
836,194,H1088,13,PPT0003A,0西-5,68,98,104,0,30,True,True,ALLOCATED,12.98
88,836,H1087,7,BQM4853A,Bay48-N-3,332,367,374,0,35,True,True,ALLOCATED,12.51
89,836,H1087,8,BQM4503A,Bay45-S-3,332,367,374,0,35,True,True,ALLOCATED,12.61
86,826,H1087,7,BQM4853A,Bay48-N-3,367,402,374,28,35,True,True,ALLOCATED,-43.15
87,826,H1087,8,BQM4503A,Bay45-S-3,367,402,374,28,35,True,True,ALLOCATED,-42.89
77,282,H1088,9,BQM4504A,Bay45-S-4,345,380,387,0,35,True,True,ALLOCATED,14.81
78,282,H1088,11,PPT0001A,0西-1,345,380,387,0,35,True,True,ALLOCATED,14.81
713,124,H1088,13,PPT0003A,0西-5,101,145,154,0,44,True,True,ALLOCATED,15.42
827,833,H1087,14,PPT0004A,0西-7,82,106,111,0,24,True,True,ALLOCATED,12.26
441,836,H1088,12,PPT0002A,0西-3,189,222,229,0,33,True,True,ALLOCATED,13.4
442,836,H1088,13,PPT0003A,0西-5,189,222,229,0,33,True,True,ALLOCATED,13.4
439,826,H1088,2,BQM4803A,Bay48-S-3,386,419,229,190,33,True,True,ALLOCATED,-367.15
440,826,H1088,4,BQM4810A,Bay48-S-10,387,420,229,191,33,True,True,ALLOCATED,-367.34
871,102,H1088,7,BQM4853A,Bay48-N-3,402,439,94,345,37,True,True,ALLOCATED,-677.44
661,836,H1088,50,PPT0801A,Bay8-S-1,99,154,166,0,55,True,True,ALLOCATED,13.99
660,826,H1088,8,BQM4503A,Bay45-S-3,402,457,166,291,55,True,True,ALLOCATED,-568.74
444,282,H1087,14,PPT0004A,0西-7,195,227,234,0,32,True,True,ALLOCATED,14.81
443,282,H1087,15,PPT0051A,0东-2,196,228,235,0,32,True,True,ALLOCATED,14.81
73,292,H1088,12,PPT0002A,0西-3,344,380,388,0,36,True,True,ALLOCATED,15.45
74,292,H1088,13,PPT0003A,0西-5,344,380,388,0,36,True,True,ALLOCATED,15.45
712,134,H1088,16,PPT0052A,0东-4,100,144,154,0,44,True,True,ALLOCATED,16.25
806,282,H1088,17,PPT0053A,0东-6,80,110,117,0,30,True,True,ALLOCATED,14.81
245,282,H1088,14,PPT0004A,0西-7,279,309,316,0,30,True,True,ALLOCATED,14.81
242,282,H1087,15,PPT0051A,0东-2,280,310,317,0,30,True,True,ALLOCATED,14.81
437,292,H1088,16,PPT0052A,0东-4,194,228,236,0,34,True,True,ALLOCATED,15.45
746,103,H1088,2,BQM4803A,Bay48-S-3,419,457,139,318,38,True,True,ALLOCATED,-624.25
800,836,H1087,18,PPT0054A,0东-8,76,105,112,0,29,True,True,ALLOCATED,13.4
799,826,H1087,4,BQM4810A,Bay48-S-10,420,449,112,337,29,True,True,ALLOCATED,-659.34
260,836,H1088,16,PPT0052A,0东-4,272,301,308,0,29,True,True,ALLOCATED,13.4
259,826,H1088,7,BQM4853A,Bay48-N-3,439,468,308,160,29,True,True,ALLOCATED,-307.15
250,836,H1088,17,PPT0053A,0东-6,273,302,309,0,29,True,True,ALLOCATED,13.4
249,826,H1088,4,BQM4810A,Bay48-S-10,449,478,309,169,29,True,True,ALLOCATED,-323.34
435,292,H1088,18,PPT0054A,0东-8,196,229,237,0,33,True,True,ALLOCATED,15.45
753,161,H1087,19,PPT0055A,0东-10,93,130,139,0,37,True,True,ALLOCATED,14.39
754,171,H1087,20,PPT0056A,0东-12,93,130,139,0,37,True,True,ALLOCATED,15.52
239,292,H1087,18,PPT0054A,0东-8,278,310,318,0,32,True,True,ALLOCATED,15.45
240,292,H1087,19,PPT0055A,0东-10,278,310,318,0,32,True,True,ALLOCATED,15.45
56,835,H1087,10,BQM4202A,Bay42-S-2,358,385,392,0,27,True,True,ALLOCATED,13.33
55,825,H1087,14,PPT0004A,0西-7,358,385,392,0,27,True,True,ALLOCATED,15.26
9,835,H1087,3,BQM4808A,Bay48-S-8,378,405,412,0,27,True,True,ALLOCATED,13.64
8,825,H1087,15,PPT0051A,0东-2,378,405,412,0,27,True,True,ALLOCATED,15.26
801,292,H1087,21,PPT0057A,0东-14,80,110,118,0,30,True,True,ALLOCATED,15.45
7,801,H1087,2,BQM4803A,Bay48-S-3,457,524,414,110,67,True,True,ALLOCATED,-206.39
768,101,H1087,22,PPT0058A,0东-16,95,117,123,0,22,True,True,ALLOCATED,14.02
492,834,H1087,20,PPT0056A,0东-12,198,220,226,0,22,True,True,ALLOCATED,12.4
491,824,H1087,21,PPT0057A,0东-14,198,220,226,0,22,True,True,ALLOCATED,13.27
488,834,H1088,22,PPT0058A,0东-16,199,221,227,0,22,True,True,ALLOCATED,12.53
487,824,H1088,23,PPT0059A,0东-18,199,221,227,0,22,True,True,ALLOCATED,13.5
110,834,H1087,16,PPT0052A,0东-4,346,368,374,0,22,True,True,ALLOCATED,12.4
111,834,H1087,17,PPT0053A,0东-6,346,368,374,0,22,True,True,ALLOCATED,12.4
108,824,H1087,18,PPT0054A,0东-8,346,368,374,0,22,True,True,ALLOCATED,13.27
109,824,H1087,19,PPT0055A,0东-10,346,368,374,0,22,True,True,ALLOCATED,13.27
35,801,H1088,8,BQM4503A,Bay45-S-3,457,522,396,126,65,True,True,ALLOCATED,-238.06
