episode,makespan,std_dev_workload,avg_reward,epsilon,best_makespan_so_far,best_std_dev_so_far
1498,45081,3140.004033731595,-2557.5113130035852,0.47298708873868389,1322,1427
1499,45077,3058.128885187934,-2505.9855035729752,0.47275059519431462,1322,1427
1500,45033,2973.4671575456709,-2533.040450035619,0.47251421989671738,1322,1427
1501,45051,3025.1927785927928,-2510.033012769431,0.47227796278676909,1322,1427
1502,45072,3120.845752850174,-2647.7800792700441,0.47204182380537568,1322,1427
1503,45083,3097.6518393723231,-2503.0089111095599,0.47180580289347313,1322,1427
1504,45059,3131.5894961100189,-2551.5766844634368,0.47156989999202642,1322,1427
1505,45094,3013.2682532298982,-2586.958501293183,0.47133411504203038,1322,1427
1506,44969,2964.5049497637929,-2461.1690274080202,0.47109844798450939,1322,1427
1507,45059,3065.3872406873311,-2516.192143831423,0.47086289876051718,1322,1427
1508,45046,3025.9636864479689,-2503.280436290228,0.47062746731113703,1322,1427
1509,45039,2971.7817263050752,-2623.9071459835159,0.47039215357748138,1322,1427
1510,45047,3011.0238811565318,-2494.930002918346,0.4701569575006927,1322,1427
1511,45019,3028.1299750169469,-2460.798761289027,0.46992187902194238,1322,1427
1512,45037,3010.956679606164,-2474.3809470242099,0.46968691808243151,1322,1427
1513,45045,2957.9844824805919,-2492.2285297090029,0.46945207462339028,1322,1427
1514,45085,3081.767469450142,-2501.9633097928181,0.46921734858607861,1322,1427
1515,45107,3040.5604981631891,-2563.8421405560498,0.46898273991178557,1322,1427
1516,45039,3028.0293853200469,-2557.350756132651,0.46874824854182973,1322,1427
1517,45054,2961.964776997313,-2566.5779080185789,0.46851387441755882,1322,1427
1518,45057,2935.7680879076202,-2459.2174925888062,0.46827961748035007,1322,1427
1519,45019,2980.7526240317588,-2527.251780431809,0.46804547767160992,1322,1427
1520,45024,3047.83469955891,-2451.838712576865,0.46781145493277421,1322,1427
1521,45079,3080.2133151698249,-2538.0331749003471,0.46757754920530781,1322,1427
1522,45088,3031.2343269054159,-2587.207831529965,0.46734376043070519,1322,1427
1523,45065,3002.5395088388291,-2681.090680784388,0.46711008855048991,1322,1427
1524,45068,3021.4430465219002,-2549.817885501122,0.46687653350621461,1322,1427
1525,45062,2969.2810408709861,-2533.670510311093,0.46664309523946151,1322,1427
1526,45025,2984.3888144656971,-2574.5797131402992,0.46640977369184178,1322,1427
1527,45085,3033.2212894301019,-2575.771151442244,0.46617656880499592,1322,1427
1528,45085,3033.9351546705821,-2582.0598583960941,0.46594348052059342,1322,1427
1529,45004,2932.414021126172,-2498.0752224459911,0.46571050878033321,1322,1427
1530,45038,2993.962248879624,-2557.6195664845991,0.465477653525943,1322,1427
1531,45057,3083.5367713361429,-2487.9992212376728,0.46524491469918011,1322,1427
1532,45119,3130.6635501910732,-2581.9363812589309,0.46501229224183049,1322,1427
1533,45031,2989.360896408919,-2532.1609188754592,0.46477978609570958,1322,1427
1534,45018,2993.3040108956402,-2490.7372934041791,0.46454739620266178,1322,1427
1535,45039,3003.8395779094922,-2468.5303672076211,0.46431512250456047,1322,1427
1536,45059,2964.5042468611982,-2512.8631938509702,0.4640829649433082,1322,1427
1537,45067,3068.8831692468061,-2591.4123756620702,0.46385092346083662,1322,1427
1538,45108,3048.6401207974941,-2661.200794493529,0.46361899799910622,1322,1427
1539,45068,3003.513982846915,-2534.0104815742188,0.46338718850010657,1322,1427
1540,45107,2995.7754881996689,-2566.1662486847899,0.46315549490585661,1322,1427
1541,45074,3019.618106675578,-2613.2477184946988,0.4629239171584037,1322,1427
1542,45008,3069.0876859235741,-2481.1582345815168,0.46269245519982449,1322,1427
1543,45033,3004.130315913606,-2564.4013950927329,0.46246110897222459,1322,1427
1544,45059,2993.493598973992,-2552.027324448311,0.46222987841773849,1322,1427
1545,45074,3141.7796332284352,-2510.52637726185,0.46199876347852969,1322,1427
1546,45020,2976.5567663701181,-2492.4615919577991,0.46176776409679038,1322,1427
1547,45045,2987.2316101090978,-2468.5761407389059,0.46153688021474198,1322,1427
1548,45075,3034.8807848152442,-2594.4317503300449,0.46130611177463471,1322,1427
1549,44975,2944.1847757460978,-2531.8380692164501,0.46107545871874739,1322,1427
1550,45047,2918.55510747773,-2552.8174397183452,0.46084492098938812,1322,1427
1551,45054,2904.224038191614,-2572.2871095764972,0.46061449852889352,1322,1427
1552,44993,3020.6791731202502,-2490.4824856084701,0.46038419127962898,1322,1427
1553,45076,2998.3113111693592,-2538.287705018392,0.46015399918398919,1322,1427
1554,45144,3016.4360933505109,-2679.9494301718141,0.45992392218439732,1322,1427
1555,45027,2966.2495714024481,-2502.3035175042342,0.45969396022330511,1322,1427
1556,45033,3006.5831025652251,-2586.8951914023619,0.45946411324319347,1322,1427
1557,45070,3018.7246157127179,-2552.0211818082621,0.45923438118657189,1322,1427
1558,45046,3009.9670672362631,-2516.1942136959528,0.45900476399597862,1322,1427
1559,45103,3024.87192519256,-2617.5075472204412,0.45877526161398058,1322,1427
1560,45104,3063.4000273966458,-2598.535720592658,0.45854587398317359,1322,1427
1561,44928,2870.671864440857,-2441.9409854727778,0.4583166010461821,1560,1427
1562,45074,3047.856919490679,-2588.7644270840992,0.45808744274565899,1560,1427
1563,45024,2959.413295566475,-2489.4431444399711,0.45785839902428632,1560,1427
1564,45101,3105.809301041917,-2580.3848476569542,0.45762946982477409,1560,1427
1565,45066,3055.8210416213492,-2505.0852703822839,0.45740065508986177,1560,1427
1566,45038,3042.4399538235771,-2498.344490258989,0.45717195476231692,1560,1427
1567,45061,2978.462402355588,-2504.571178948082,0.45694336878493569,1560,1427
1568,45076,3059.553203174783,-2563.8589911363001,0.4567148971005433,1560,1427
1569,45109,3097.380687988411,-2558.3402741031509,0.45648653965199298,1560,1427
1570,44999,2917.001579214118,-2465.082806669926,0.45625829638216708,1560,1427
1571,45032,3020.3102451973582,-2462.5194592857338,0.45603016723397599,1560,1427
1572,45141,3061.1726404881902,-2559.6953985715581,0.45580215215035907,1560,1427
1573,45061,2981.6617224092388,-2582.5492471013749,0.4555742510742839,1560,1427
1574,45082,3095.176666112327,-2526.4745311722422,0.45534646394874678,1560,1427
1575,45045,3059.389182346436,-2518.208595632349,0.45511879071677241,1560,1427
1576,45037,3096.468836470588,-2461.5432116778029,0.45489123132141412,1560,1427
1577,45021,2992.3943839954431,-2460.318996839017,0.45466378570575339,1560,1427
1578,44942,2955.6175474216789,-2454.8211320231089,0.45443645381290049,1560,1427
1579,45020,2936.798265018132,-2472.6294582195969,0.45420923558599408,1560,1427
1580,45092,2988.8139205929551,-2542.841296675158,0.45398213096820123,1560,1427
1581,45081,3032.129015065881,-2599.6432017976908,0.4537551399027171,1560,1427
1582,45008,3049.9373252581381,-2418.9765230277249,0.45352826233276577,1560,1427
1583,45005,3002.6721110568969,-2492.5483435045981,0.45330149820159937,1560,1427
1584,45017,2998.4040836095292,-2499.195806551952,0.45307484745249871,1560,1427
1585,45088,3043.8001338351869,-2594.0659479098149,0.45284831002877241,1560,1427
1586,44991,2982.2310597060218,-2477.4509192662808,0.45262188587375812,1560,1427
1587,45070,2985.9343678366558,-2580.0631813742311,0.45239557493082122,1560,1427
1588,45070,3034.523801670392,-2506.9040779466559,0.45216937714335581,1560,1427
1589,45035,2972.8817084652242,-2455.3833950338922,0.45194329245478421,1560,1427
1590,45064,2996.398692784453,-2544.774172004556,0.45171732080855681,1560,1427
1591,45121,3122.3208755939459,-2620.589423629805,0.45149146214815261,1560,1427
1592,45059,3003.1903117791599,-2508.0013876457178,0.45126571641707852,1560,1427
1593,45074,3054.1823712757218,-2512.754585394965,0.45104008355886999,1560,1427
1594,45042,3022.068890191958,-2546.6850657104978,0.45081456351709059,1560,1427
1595,45091,2984.817394083283,-2562.5071324153059,0.45058915623533208,1560,1427
1596,45061,3058.512218178043,-2574.5218019613908,0.45036386165721443,1560,1427
1597,45071,3060.149759441329,-2622.4319886704061,0.45013867972638583,1560,1427
1598,45039,3021.365743903053,-2540.0146956983058,0.44991361038652272,1560,1427
1599,45039,3006.2810048154538,-2559.9927002850868,0.44968865358132942,1560,1427
1600,45129,3039.7391488316389,-2513.21659453952,0.44946380925453883,1560,1427
1601,45094,3032.1612034379268,-2545.456761918007,0.44923907734991148,1560,1427
1602,45046,2999.6387810412261,-2541.650150841112,0.44901445781123661,1560,1427
1603,45026,2981.855090290579,-2525.1387238713569,0.44878995058233101,1560,1427
1604,45059,2997.886054418429,-2498.851832052585,0.44856555560703992,1560,1427
1605,44983,2973.3646702134188,-2391.4276217825409,0.44834127282923641,1560,1427
1606,45036,2990.629710693614,-2534.2156887652568,0.44811710219282169,1560,1427
1607,44999,2902.8731129829348,-2481.7882971870608,0.44789304364172539,1560,1427
1608,44982,2982.3281641393351,-2429.0952116079588,0.44766909711990449,1560,1427
1609,45082,3031.4979913877041,-2508.09949490194,0.44744526257134459,1560,1427
1610,45058,3013.2677026244951,-2585.8227761318271,0.44722153994005892,1560,1427
1611,45069,3029.158150802642,-2552.1836491742151,0.4469979291700889,1560,1427
1612,45080,3074.0829736333808,-2600.0780161981852,0.44677443020550389,1560,1427
1613,45036,3012.1956919525019,-2508.9440993689259,0.44655104299040121,1560,1427
1614,45034,2964.4775134079041,-2517.593622623604,0.44632776746890601,1560,1427
1615,45044,2978.726993583768,-2518.6134083252859,0.44610460358517151,1560,1427
1616,45062,3071.389604751153,-2518.1541985695321,0.44588155128337897,1560,1427
1617,45114,3088.9706828829799,-2602.472900361307,0.44565861050773731,1560,1427
1618,45004,3009.8302906053982,-2476.1849792755052,0.44543578120248339,1560,1427
1619,45027,3008.718298634562,-2468.1418186001788,0.44521306331188221,1560,1427
1620,45041,2965.508542700898,-2598.7478982624061,0.44499045678022631,1560,1427
1621,45046,3027.2572252143068,-2434.7846792129239,0.44476796155183618,1560,1427
1622,45054,2949.0721854754652,-2557.9006334882752,0.44454557757106028,1560,1427
1623,45059,3058.8959608695018,-2501.8778476103571,0.44432330478227477,1560,1427
1624,44996,2946.0760944224298,-2469.5754273408088,0.44410114312988369,1560,1427
1625,45016,3003.1470015499381,-2542.6355309362589,0.44387909255831881,1560,1427
1626,44976,2919.3864702200008,-2525.3318884626451,0.44365715301203962,1560,1427
1627,45087,3051.6111762839769,-2536.5279908118068,0.44343532443553357,1560,1427
1628,45028,3042.8662970304531,-2467.9191790518062,0.44321360677331589,1560,1427
1629,45039,3018.1409370762208,-2552.7043465253141,0.44299199996992927,1560,1427
1630,45025,2979.5910986465979,-2522.664517786628,0.44277050396994427,1560,1427
1631,44987,2946.4356478593099,-2497.0290015689452,0.44254911871795938,1560,1427
1632,45050,3097.7207807839168,-2542.3777902023498,0.44232784415860038,1560,1427
1633,45057,2967.7361898033769,-2595.5094514430698,0.44210668023652122,1560,1427
1634,45108,3152.9805959962769,-2578.9278505443322,0.44188562689640293,1560,1427
1635,45022,2888.2282162424849,-2477.327040202701,0.44166468408295467,1560,1427
1636,45088,3064.3731987111569,-2580.4138843050368,0.44144385174091327,1560,1427
1637,45048,3043.4465033394431,-2646.9877350472639,0.44122312981504291,1560,1427
1638,45043,3057.114807461754,-2471.3855616624492,0.44100251825013542,1560,1427
1639,45139,3035.6955575250199,-2632.7844861463909,0.44078201699101027,1560,1427
1640,45030,2990.009038719234,-2508.4314708033539,0.44056162598251492,1560,1427
1641,45095,3022.8686861032611,-2530.71352016012,0.44034134516952361,1560,1427
1642,45103,3092.489968762698,-2601.3234507423358,0.44012117449693888,1560,1427
1643,45098,3113.1756463311808,-2514.5356126587671,0.43990111390969039,1560,1427
1644,45071,3029.2010830513468,-2604.7560409464809,0.4396811633527356,1560,1427
1645,45094,3084.120621154746,-2560.43932085304,0.43946132277105932,1560,1427
1646,45097,3075.040048417603,-2525.6186301453172,0.43924159210967367,1560,1427
1647,45056,2955.424069997493,-2625.0226532093511,0.43902197131361892,1560,1427
1648,45018,2967.535346415797,-2578.9340006756302,0.43880246032796211,1560,1427
1649,45082,3031.859199048034,-2531.0926163419649,0.43858305909779821,1560,1427
1650,45065,3038.531264512329,-2575.2239921988471,0.4383637675682493,1560,1427
1651,45079,3042.7464169002442,-2538.233085659333,0.43814458568446518,1560,1427
1652,45120,2997.220368983591,-2625.4507577990762,0.437925513391623,1560,1427
1653,45109,3067.812525158387,-2650.523440603889,0.43770655063492719,1560,1427
1654,45094,3026.6824133543009,-2580.728161056616,0.43748769735960968,1560,1427
1655,45048,3026.6922019467552,-2510.298347481043,0.43726895351092998,1560,1427
1656,45003,3021.7526387110861,-2465.0766252790499,0.43705031903417452,1560,1427
1657,45058,3054.8344051278868,-2494.232836072928,0.43683179387465748,1560,1427
1658,45067,3027.6659211557148,-2542.909988751665,0.43661337797772021,1560,1427
1659,45003,3037.4939757037091,-2554.4086899134209,0.43639507128873128,1560,1427
1660,45100,3113.7179678225361,-2568.2407059551019,0.436176873753087,1560,1427
1661,45058,2930.3493150208051,-2614.512044932128,0.43595878531621052,1560,1427
1662,45038,2986.6602306689192,-2484.9015893012961,0.43574080592355241,1560,1427
1663,45088,3077.3505032012072,-2512.3537570955141,0.43552293552059063,1560,1427
1664,45105,3151.4791506476349,-2669.766979071404,0.43530517405283042,1560,1427
1665,45022,2995.3231330736562,-2588.9383636616708,0.43508752146580398,1560,1427
1666,45022,2969.7181546948709,-2522.0257935611871,0.43486997770507108,1560,1427
1667,45028,3074.3504628198948,-2443.1093960235139,0.43465254271621862,1560,1427
1668,45109,3058.9533622591998,-2597.4102651478561,0.43443521644486061,1560,1427
1669,45031,2973.9450977066808,-2435.3574367962001,0.43421799883663809,1560,1427
1670,45105,3037.4856204780008,-2582.461243533779,0.43400088983721979,1560,1427
1671,45031,2973.480396969394,-2559.0247348646471,0.43378388939230128,1560,1427
1672,45010,2964.1598105769358,-2472.3951649339028,0.43356699744760507,1560,1427
1673,45010,2971.805608820448,-2504.0225817625351,0.43335021394888129,1560,1427
1674,45009,3054.327820040814,-2469.1673321138919,0.43313353884190692,1560,1427
1675,45093,3080.824344060316,-2660.4132037782529,0.43291697207248597,1560,1427
1676,45073,3062.0188086916692,-2575.7437439107839,0.43270051358644968,1560,1427
1677,45051,3023.7448745927641,-2570.7157721347962,0.43248416332965661,1560,1427
1678,45051,2998.7276400059991,-2540.5225854271339,0.43226792124799168,1560,1427
1679,45057,2957.9012855888291,-2517.6965497252768,0.43205178728736782,1560,1427
1680,45059,3015.122769983398,-2542.248632709413,0.43183576139372409,1560,1427
1681,45066,2935.4079546133571,-2584.3242943460391,0.43161984351302718,1560,1427
1682,45031,2995.1596021285009,-2600.4033355733418,0.43140403359127072,1560,1427
1683,45072,2992.994238554546,-2539.5430267467132,0.43118833157447511,1560,1427
1684,44992,3012.3574721045688,-2433.9382482599881,0.43097273740868791,1560,1427
1685,45036,2945.1965891160989,-2500.4144019622499,0.43075725103998358,1560,1427
1686,45101,3103.2886332466292,-2553.002135633245,0.43054187241446362,1560,1427
1687,45046,3000.2044866217411,-2437.7167908407409,0.43032660147825641,1560,1427
1688,45091,3015.708807737848,-2612.0522162713378,0.43011143817751729,1560,1427
1689,44979,2951.806720312698,-2500.747574299477,0.42989638245842848,1560,1427
1690,45064,2992.2938873396411,-2573.2690868352829,0.42968143426719929,1560,1427
1691,45035,2989.5895433495339,-2598.7728096938999,0.42946659355006578,1560,1427
1692,45049,3006.4302689600472,-2597.320002911249,0.42925186025329082,1560,1427
1693,45042,2988.427999751219,-2489.2883977968459,0.42903723432316421,1560,1427
1694,45004,3002.802158597221,-2531.180782339246,0.42882271570600261,1560,1427
1695,45035,2984.579854112319,-2473.5645185652538,0.42860830434814962,1560,1427
1696,44981,3020.3248217542832,-2539.6430109732491,0.42839400019597562,1560,1427
1697,45045,2937.6544090930661,-2604.2337329377128,0.42817980319587762,1560,1427
1698,45092,3014.5456658505232,-2486.3212966825122,0.42796571329427968,1560,1427
1699,45064,3056.0525863081921,-2505.1606220632011,0.42775173043763248,1560,1427
1700,45071,2920.9770138858971,-2599.6340897867831,0.42753785457241372,1560,1427
1701,45049,2988.7634194006032,-2488.943220343152,0.42732408564512753,1560,1427
1702,45039,2935.9425240391911,-2550.046806786067,0.427110423602305,1560,1427
1703,45019,2966.2334682997439,-2523.285833813567,0.42689686839050389,1560,1427
1704,45039,3063.7509070282831,-2566.8560755708481,0.42668341995630871,1560,1427
1705,45059,2991.629211203543,-2491.2069364309382,0.42647007824633049,1560,1427
1706,45087,3048.0310108203312,-2593.6540684485121,0.42625684320720741,1560,1427
1707,45067,3105.7608326844788,-2555.4471339022762,0.42604371478560382,1560,1427
1708,44998,2997.4193828232078,-2447.038270343468,0.42583069292821102,1560,1427
1709,45086,2993.6632861586022,-2555.2813697994461,0.42561777758174701,1560,1427
1710,45016,2945.3775634525159,-2514.7999287259322,0.42540496869295608,1560,1427
1711,45057,2990.475918247655,-2578.7662079624019,0.42519226620860973,1560,1427
1712,45041,2991.550547837538,-2545.594709234007,0.42497967007550541,1560,1427
1713,45033,3002.5074320422418,-2514.670298971168,0.42476718024046772,1560,1427
1714,45138,3182.9870330462718,-2642.6404959494489,0.42455479665034751,1560,1427
1715,45123,3029.8452262279452,-2609.4814800592439,0.42434251925202232,1560,1427
1716,45027,2949.419002321948,-2630.7108206208541,0.42413034799239641,1560,1427
1717,45044,3032.9883612562421,-2564.7504370342622,0.42391828281840022,1560,1427
1718,45068,3085.7062152584058,-2549.6913597208968,0.42370632367699101,1560,1427
1719,45066,3078.5217026888158,-2576.765161739439,0.42349447051515249,1560,1427
1720,45069,3073.233068071303,-2536.7736661515519,0.42328272327989491,1560,1427
1721,45038,3031.3126395487311,-2497.6721331373469,0.42307108191825499,1560,1427
1722,45050,2979.9695657646489,-2553.8866504769881,0.42285954637729589,1560,1427
1723,45035,2961.1613731119801,-2483.4623290526192,0.42264811660410728,1560,1427
1724,44943,2985.979978564651,-2438.5679540576612,0.42243679254580518,1560,1427
1725,45012,2983.0996861215358,-2550.482347464957,0.42222557414953238,1560,1427
1726,45059,3033.0788860888051,-2527.6716621706728,0.42201446136245763,1560,1427
1727,45086,3084.5748071393309,-2521.9758250686609,0.42180345413177639,1560,1427
1728,45106,3009.7009155877431,-2590.448067216385,0.42159255240471061,1560,1427
1729,45023,2990.737957010113,-2515.2739406241071,0.42138175612850831,1560,1427
1730,45023,3001.4505372359231,-2491.165681278716,0.42117106525044401,1560,1427
1731,45033,2999.2595337334101,-2555.4691078794049,0.4209604797178188,1560,1427
1732,45064,2942.226745950908,-2582.4490196009792,0.42074999947795988,1560,1427
1733,45073,3000.290856279385,-2605.256940644309,0.42053962447822102,1560,1427
1734,45011,2961.7698011917269,-2445.8948106774819,0.42032935466598192,1560,1427
1735,45039,2950.5668864266249,-2576.6828114586569,0.42011918998864889,1560,1427
1736,45084,3021.3836668780891,-2551.7091723293929,0.41990913039365457,1560,1427
1737,45039,2948.2910161749301,-2574.128389040101,0.41969917582845778,1560,1427
1738,44985,2933.693214804829,-2482.692161742395,0.41948932624054358,1560,1427
1739,45094,3012.774471284748,-2607.2038278543082,0.41927958157742329,1560,1427
1740,45033,3077.047287034311,-2484.076099229047,0.41906994178663459,1560,1427
1741,45041,2954.4843859939961,-2495.6588729291698,0.41886040681574133,1560,1427
1742,45057,3065.7840187238849,-2509.0924427608152,0.41865097661233353,1560,1427
1743,45058,3018.9328404853968,-2509.8209240459928,0.41844165112402731,1560,1427
1744,45014,2932.2259624262419,-2523.2354912600649,0.4182324302984653,1560,1427
1745,44982,2927.879409769313,-2443.4640265352809,0.41802331408331611,1560,1427
1746,45028,2987.7506178069998,-2558.4743605625158,0.41781430242627449,1560,1427
1747,45018,2974.1303858991459,-2446.7396728100298,0.41760539527506141,1560,1427
1748,45094,3022.7546759197689,-2632.9617579314581,0.41739659257742379,1560,1427
1749,45007,2953.7238361301938,-2486.49545216465,0.41718789428113517,1560,1427
1750,45077,3020.8590880052702,-2640.4346887294359,0.41697930033399461,1560,1427
1751,45037,2934.468615182715,-2545.9139579958028,0.41677081068382771,1560,1427
1752,44978,2983.3909657644572,-2485.7497352668561,0.41656242527848569,1560,1427
1753,45052,2976.9466109811569,-2518.4427980825949,0.41635414406584648,1560,1427
1754,45005,2970.1893139868462,-2570.381692678322,0.41614596699381362,1560,1427
1755,45021,2929.5599858503128,-2549.6074235052129,0.41593789401031672,1560,1427
1756,45054,3032.0901053429379,-2586.3660970938158,0.41572992506331158,1560,1427
1757,45060,3000.274355602276,-2527.336877239848,0.41552206010078002,1560,1427
1758,45099,3049.8312565647211,-2448.5082411822982,0.41531429907072959,1560,1427
1759,44998,3008.5630038009872,-2578.453755359611,0.41510664192119417,1560,1427
1760,45028,2962.7164494634621,-2511.4586091091928,0.41489908860023372,1560,1427
1761,45043,2968.8413624751338,-2457.6390287894869,0.41469163905593359,1560,1427
1762,45019,2964.3243571669541,-2484.0356859720032,0.41448429323640562,1560,1427
1763,44992,2928.9817878410881,-2468.385176332019,0.41427705108978752,1560,1427
1764,45036,3053.066238949079,-2464.2150052643142,0.41406991256424258,1560,1427
1765,45000,2945.9040415667619,-2552.5400690454412,0.41386287760796048,1560,1427
1766,45073,2988.7348121500631,-2520.9585811900538,0.41365594616915652,1560,1427
1767,45024,2932.9163502490428,-2504.7943513831642,0.41344911819607189,1560,1427
1768,45132,3013.6169024119849,-2622.2106080346698,0.4132423936369739,1560,1427
1769,45035,2944.7803047827242,-2573.8756170217139,0.41303577244015538,1560,1427
1770,45066,3001.002636283783,-2429.9591633141972,0.41282925455393538,1560,1427
1771,45020,3009.744276231841,-2449.121195698533,0.41262283992665838,1560,1427
1772,45042,2985.6217125726039,-2513.5932932497681,0.41241652850669508,1560,1427
1773,45042,2987.247037284199,-2526.2523286019932,0.41221032024244181,1560,1427
1774,45051,3014.7844704349031,-2483.9204535339218,0.4120042150823206,1560,1427
1775,45058,3032.213430337737,-2623.4051087112689,0.41179821297477948,1560,1427
1776,44992,2957.4161065540911,-2456.4756217880372,0.41159231386829209,1560,1427
1777,45093,3015.844592315605,-2612.7841869532149,0.41138651771135798,1560,1427
1778,45050,3008.6956603378112,-2498.8574966176961,0.41118082445250231,1560,1427
1779,45003,3007.0430643038021,-2539.0302029176751,0.41097523404027608,1560,1427
1780,45041,3001.0002401085658,-2593.281933877548,0.41076974642325598,1560,1427
1781,45089,3044.6356450771632,-2621.834494724797,0.41056436155004439,1560,1427
1782,44995,2951.2057882893941,-2441.9306845610172,0.41035907936926941,1560,1427
1783,45081,3001.341004146077,-2636.5521944225579,0.41015389982958478,1560,1427
1784,44956,2868.0938315987619,-2429.191117203758,0.40994882287966999,1560,1783
1785,45088,2906.2273988849679,-2487.717405518913,0.4097438484682302,1560,1783
1786,45054,2979.4328137262301,-2617.7164661352808,0.40953897654399612,1560,1783
1787,45078,3114.1846996032459,-2566.5807731733248,0.40933420705572421,1560,1783
1788,45090,2981.6082810106682,-2528.555982174656,0.40912953995219631,1560,1783
1789,44947,2866.4439070228691,-2378.609028671885,0.40892497518222021,1560,1788
1790,45053,3028.182484422111,-2559.9767546524872,0.40872051269462911,1560,1788
1791,45128,3088.2357511933192,-2609.1488785052752,0.40851615243828182,1560,1788
1792,45097,3097.2266085121068,-2599.195441492805,0.40831189436206272,1560,1788
1793,45033,2966.174662787485,-2430.3947769974311,0.40810773841488168,1560,1788
1794,44982,2952.1268053715762,-2431.0571979783899,0.40790368454567433,1560,1788
1795,44992,3007.0103067781479,-2511.1389456588558,0.40769973270340149,1560,1788
1796,45054,2963.2218546977492,-2502.9977265872171,0.40749588283704979,1560,1788
1797,44997,3007.2150777519091,-2442.9026188659441,0.40729213489563137,1560,1788
1798,45008,2951.964331732971,-2468.5737715401451,0.4070884888281836,1560,1788
1799,45032,2932.9852423416978,-2432.7874082640519,0.40688494458376961,1560,1788
1800,45018,2964.369450386132,-2496.7754297219931,0.40668150211147769,1560,1788
1801,45041,2985.599197914381,-2537.8447624051591,0.40647816136042197,1560,1788
1802,45064,2992.509155909896,-2529.6417810915082,0.40627492227974182,1560,1788
1803,45001,2945.391532963627,-2421.309241628333,0.4060717848186019,1560,1788
1804,45015,2971.9501902499819,-2489.6424520528681,0.40586874892619262,1560,1788
1805,45056,3000.7030268177691,-2571.860847690567,0.40566581455172962,1560,1788
1806,45051,2965.239582292782,-2560.7757512643252,0.40546298164445371,1560,1788
1807,45042,3014.1431934563152,-2568.1208834990011,0.40526025015363148,1560,1788
1808,45070,3031.3145211645601,-2554.9029562176338,0.40505762002855472,1560,1788
1809,45009,2986.32963127006,-2456.1305957727459,0.40485509121854041,1560,1788
1810,45021,2956.1281199547839,-2496.1969309333822,0.40465266367293118,1560,1788
1811,45043,3083.847211670869,-2600.3296350709488,0.40445033734109481,1560,1788
1812,44996,2953.3883030725679,-2464.4032902074232,0.40424811217242418,1560,1788
1813,45075,2988.4787855531099,-2577.0867627411649,0.40404598811633802,1560,1788
1814,44991,2965.365226376895,-2499.6578457681821,0.40384396512227988,1560,1788
1815,44978,2883.949187415129,-2437.1539623973558,0.40364204313971869,1560,1788
1816,45139,2997.0912708446658,-2621.938242764802,0.40344022211814889,1560,1788
1817,45017,2941.6534257571088,-2546.491703146427,0.40323850200708983,1560,1788
1818,44996,3007.0298657100602,-2487.3041593810158,0.40303688275608629,1560,1788
1819,45031,2941.9307044755042,-2570.5146448327132,0.40283536431470829,1560,1788
1820,45027,2873.8664803868091,-2429.8030953451012,0.40263394663255098,1560,1788
1821,45013,2925.3072034037559,-2467.6460166280158,0.40243262965923471,1560,1788
1822,45021,2997.5160331382772,-2547.8204305125769,0.4022314133444051,1560,1788
1823,44961,3022.0287896136128,-2427.7922014295818,0.4020302976377329,1560,1788
1824,45015,3016.9137808088749,-2478.4789963358012,0.40182928248891409,1560,1788
1825,45033,2999.4596019905161,-2477.5308178617611,0.40162836784766959,1560,1788
1826,45069,3085.6534363514502,-2554.9511975369519,0.40142755366374577,1560,1788
1827,45052,3031.6776841954188,-2595.8241482988592,0.40122683988691399,1560,1788
1828,45016,2988.8729683799652,-2492.1598226844071,0.40102622646697061,1560,1788
1829,45040,2994.6892505081892,-2535.47863250416,0.40082571335373712,1560,1788
1830,44976,2949.2811983132528,-2473.2697787568009,0.4006253004970603,1560,1788
1831,44984,2978.5886620728111,-2492.1876280217789,0.4004249878468118,1560,1788
1832,45051,2956.888160621389,-2484.1306237444128,0.40022477535288842,1560,1788
1833,45014,2951.6025297900628,-2476.6814834734892,0.400024662965212,1560,1788
1834,45025,2969.150875738022,-2522.303852161177,0.39982465063372941,1560,1788
1835,45014,3000.453819720462,-2504.0262928351199,0.39962473830841261,1560,1788
1836,44997,2975.4378845360961,-2466.3341680331141,0.39942492593925838,1560,1788
1837,45007,2995.7429385404698,-2450.187858328477,0.39922521347628881,1560,1788
1838,45024,3094.551710117591,-2472.4877427403098,0.39902560086955058,1560,1788
1839,44997,3008.8002435374319,-2548.4768337647479,0.3988260880691159,1560,1788
1840,45058,2982.2683936094418,-2546.007001987316,0.39862667502508142,1560,1788
1841,45002,2920.8531974907851,-2481.1256833220232,0.39842736168756893,1560,1788
1842,45087,2965.4103998081951,-2612.0150095567219,0.39822814800672512,1560,1788
1843,44977,2944.8054970023049,-2371.6380950164771,0.39802903393272182,1560,1788
1844,44978,2929.4215420342339,-2506.3612515720611,0.39783001941575541,1560,1788
1845,45062,2949.42801665772,-2537.412440392925,0.39763110440604749,1560,1788
1846,45024,2940.562089375383,-2465.4759029962602,0.39743228885384452,1560,1788
1847,45079,3031.360202587231,-2484.9075940363241,0.39723357270941761,1560,1788
1848,45033,2985.208140731113,-2535.5260796073821,0.39703495592306293,1560,1788
1849,45020,3005.002200624695,-2508.62059652479,0.39683643844510141,1560,1788
1850,44998,2889.6588831752169,-2511.838849964151,0.39663802022587891,1560,1788
1851,45066,3020.5698390432171,-2598.6546794654059,0.39643970121576599,1560,1788
