seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
853,835,H1088,43,PPT1056A,Bay10-N-12,54,76,103,0,22,True,True,ALLOCATED,16.57
852,825,H1088,44,PPT1057A,Bay10-N-14,54,76,103,0,22,True,True,ALLOCATED,19.06
795,183,H1087,45,PPT1058A,Bay10-N-16,54,76,118,0,22,True,True,ALLOCATED,16.74
796,193,H1087,46,PPT1059A,Bay10-N-18,54,76,118,0,22,True,True,ALLOCATED,18.11
815,283,H1087,47,PPT1060A,Bay10-N-20,55,86,113,0,31,True,True,ALLOCATED,18.14
811,293,H1087,8,BQM4503A,Bay45-S-3,190,221,114,107,31,True,True,ALLOCATED,-201.03
873,832,H1088,48,PPT1061A,Bay10-N-22,55,73,101,0,18,True,True,ALLOCATED,16.21
872,822,H1088,49,PPT1062A,Bay10-N-24,55,73,101,0,18,True,True,ALLOCATED,17.87
771,628,H1088,16,PPT0052A,0东-4,59,82,128,0,23,True,True,ALLOCATED,18.71
772,638,H1088,17,PPT0053A,0东-6,59,82,128,0,23,True,True,ALLOCATED,18.71
812,803,H1087,12,PPT0002A,0西-3,60,90,108,0,30,True,True,ALLOCATED,17.48
824,631,H1088,13,PPT0003A,0西-5,60,75,114,0,15,True,True,ALLOCATED,17.0
789,273,H1088,9,BQM4504A,Bay45-S-4,62,87,121,0,25,True,True,ALLOCATED,18.24
788,263,H1088,11,PPT0001A,0西-1,62,87,121,0,25,True,True,ALLOCATED,18.71
825,621,H1088,30,PPT1006A,Bay10-S-11,62,77,114,0,15,True,True,ALLOCATED,16.79
838,623,H1088,31,PPT1007A,Bay10-S-13,63,78,111,0,15,True,True,ALLOCATED,18.49
839,633,H1088,52,PPT0803A,Bay8-S-5,63,78,111,0,15,True,True,ALLOCATED,17.86
844,102,H1087,14,PPT0004A,0西-7,64,85,102,0,21,True,True,ALLOCATED,17.74
820,133,H1088,53,PPT0804A,Bay8-S-7,65,94,107,0,29,True,True,ALLOCATED,16.94
777,261,H1088,21,PPT0057A,0东-14,65,99,124,0,34,True,True,ALLOCATED,19.59
821,123,H1088,54,PPT0807A,Bay8-S-13,66,95,107,0,29,True,True,ALLOCATED,16.7
840,103,H1088,7,BQM4853A,Bay48-N-3,192,222,103,119,30,True,True,ALLOCATED,-226.5
